Month;Frakland;Belgia og Luksemborg (fyrrv.);Niðurlond;Týskland;Italia;Bretland;Írland;Danmark;Grikkaland;Portugal;Spania;Bretland (Norðurírland);Bretland (Norðurírland undantikið);Belgia;Luksemborg;Ceuta;Kanariuoyggjar (fyrrv.);Ceuta & Melilla (fyrrv.);Melilla;Ísland;Noreg;Svøríki;Finnland;Sveis & Liktinstein (fyrrv.);Liktinstein;Eysturríki;Sveis;Andorra;Gibraltar;Vatikanbýur;Malta;San Marino;Jugoslavia (fyrrv.);Turkaland;Estland;Lettland;Litava;Sovjetsamveldið (fyrrv.);Eysturtýskland (fyrrv.);Pólland;Kekkia;Kekkoslovakia (fyrrv.);Slovakia;Ungarn;Rumenia;Bulgaria;Albania;Ukraina;Hvítarussland;Moldova;Russland;Georgia;Armenia;Aserbadjan;Kasakstan;Turkmenistan;Usbekistan;Tadsjikistan;Kirgisia;Juguslavia uttan Slovenia, Kroatia og Bosnia Hersegovina;Slovenia;Kroatia;Bosnia-Hersegovina;Serbia og Montenegro (fyrrv.);Kosovo;Norðurmakedónia;Montenegro;Serbia;Marokko;Ceuta og Melilla (fyrrv.);Algeria;Tunesia;Libya;Egyptaland;Sudan;Suðursudan;Móritania;Vestursahara;Mali;Burkina Faso;Niger;Kjad;Kabo Verdi;Senegal;Gambia;Guinea-Bissau;Guinea;Sierra Leone;Liberia;Fílabeinsstrondin;Gana;Togo;Benin;Nigeria;Kamerun;Miðafrikalýðveldið;Ekvatorguinea;Sao Tomi & Prinsipi;Gabon;Kongo;Kongo, Dem. Lýðveldið;Ruanda;Burundi;St. Helena, Ascension og Tristan da Cunha;Angola;Etiopia;Eritrea;Djibuti;Somalia;Kenja;Uganda;Tansania;Seyskelloyggjar;Chagosoyggjar;Mosambik;Madagaskar;Réunion (fyrrv.);Móritius;Komoroyggjar;Mayotte (fyrrv.);Sambia;Simbabvi;Malavi;Suðurafrika;Namibia;Botsvana;Svasiland;Lesoto;Sambandsríki Amerika (USA);Kanada;Grønland;St Pierre og Miquelon;Meksiko;Bermuda;Guatemala;Belis;Honduras;El Salvador;Nikaragua;Kosta Rika;Panama;Anguilla;Kuba;St. Kitts & Nevis;Haiti;Bahamaoyggjar;Turks- og Caicosoyggjar;Dominikalýðveldið;Virginoyggjar (USA);Guadeloupe (fyrrv.);Antigua & Barbuda;Dominika;Virginoyggjar (Bretland) og Montserrat (fyrrv.);Martinique (fyrrv.);Cayman oyggjar;Jamaika;St. Lusia;Saint Barthélemy;St. Vinsent & Grenadinoyggjar;Virginoyggjar (Bretland);Barbados;Montserrat;Trinidad & Tobago;Grenada;Aruba;Curaçao;Bonaire, St. Eustatius og Saba;Niðurlendsku Antilloyggjar (fyrrv.);Sint Maarten (Niðurlond);Kolumbia;Venesuela;Gujana;Surinam;Franska Gujana (fyrrv.);Ekvador;Peru;Brasil;Kili;Bolivia;Paraguai;Uruguai;Argentina;Falklandsoyggjar;Kýpros;Libanon;Sýria;Irak;Iran;Ísrael;Palestina;Eysturtimor;Jordan;Saudiarabia;Kuvait;Barein;Katar;Sameindu Emirríkini;Oman;Jemen;Afganistan;Pakistan;India;Bangladesj;Maldivoyggjar;Sri Lanka;Nepal;Butan;Myanmar;Tailand;Laos;Vjetnam;Kambodja;Indonesia;Malaisia;Brunei;Singapor;Filipsoyggjar;Mongolia;Kina;Norðurkorea;Suðurkorea;Japan;Taivan;Hong Kong;Macao;Avstralia;Papua Nýguinea;Avstralskt Osiania (fyrrv.);Nauru;Nýsæland;Sálomonsoyggjar;Tuvalu;Nýkaledonia;Amerikanska havið (fyrrv.);Wallis- og Futunaoyggjar;Kiribati;Pitcairnoyggj;Nýsælendska Osiania (fyrrv.);Fiji;Vanuatu;Tonga;Samoa;Norðurmarianoyggjar;Franska Polynesia;Mikronesiasamveldið;Marshalloyggjar;Palau;Amerikanskt Samoa;Guam;Smærri Osianiaoyggjar (USA);Kokosoyggjar;Jólaoyggin;Heardoyggj og McDonaldsoyggjar;Norfolksoyggj;Cooksoyggjar;Niue;Tokelau;Polarøkini (fyrrv.);Bouvetoyggj;Suðurgeorgia og Suðursandwichoyggjar;Fronsku suðurøkini
2006M12;28978936.6;0;7342621.1;32060487.6;3751001.4;73708333.4;1056215.4;49569338.7;0;362030.8;22454846.5;0;0;621916.8;126193.1;0;0;0;0;6607259.4;17320268.6;2383834.4;2086033.4;0;0;0;1581543.1;0;0;0;0;0;0;0;112743.0;0;782975.0;0;0;449695.5;0;0;0;0;0;46041.8;0;876322.1;3277471.0;0;21681191.5;0;0;0;0;0;0;0;0;0;29797.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4252737.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232412.0;3074411.8;1920239.7;0;0;0;0;0;0;0;0;0;432141.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429874.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90252.5;0;0;0;0;0;0;0;2143361.4;0;0;9315751.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M01;40360979.5;0;2049880.8;21401202.2;5369302.6;116889586.9;4238913.1;34633099.8;0;0;19494068.3;0;0;137671.5;81309.8;0;0;0;0;6157820.7;45774583.8;1008342.9;1491809.8;0;0;0;314685.2;0;0;0;0;0;0;0;1326182.4;0;259144.3;0;0;2153809.4;0;0;0;0;0;0;0;2174067.9;0;0;3108708.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1749232.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3154920.4;3932047.2;640948.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429779.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610344.0;0;94021.4;0;0;0;0;0;363256.6;0;7371460.3;0;4094880.1;16557690.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M02;42405358.1;0;5200264.1;15144966.5;6145328.6;58034445.1;453890.4;52332351.0;11113411.0;306821.0;46675897.4;0;0;1125241.0;31496.7;0;0;0;0;40694757.5;41162188.5;2294081.9;2610567.8;0;0;0;2545849.7;0;0;0;0;0;0;0;51510.2;0;4132123.6;0;0;3743011.1;0;0;0;0;721750.2;0;0;494814.6;0;701069.0;5196115.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4143931.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913635.3;5414933.0;1956436.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;860823.3;0;0;0;0;0;0;0;388962.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702579.0;0;195142.3;0;0;0;0;0;0;0;14278612.9;0;718196.9;15526781.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M03;31686035.7;0;3162257.8;30605883.1;7370708.9;72174238.7;688050.0;59864134.8;0;500427.2;37831469.8;0;0;308233.8;26020.1;0;0;0;0;11910534.6;33818761.2;4748761.3;2873530.2;0;0;0;2026460.9;0;0;0;0;0;0;0;128962.1;0;142217.6;0;0;5905786.0;0;0;0;0;902485.0;0;0;502108.3;23000.0;0;11085056.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5289366.6;17129.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7329127.2;5019251.4;236606.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420033.9;0;0;0;0;0;0;0;784845.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190740.6;0;0;0;0;0;445220.1;0;3470816.5;0;231125.3;14843825.0;241570.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M04;23485729.4;0;3344463.1;18378525.2;1638751.2;135240240.7;126238.7;21183921.2;1093221.3;497988.2;22245139.8;0;0;427083.3;58610.8;0;0;0;0;5213397.4;47161336.7;2270914.3;879348.8;0;0;0;3508403.7;0;0;0;0;0;0;0;0;0;774366.4;0;0;4062060.3;0;0;0;0;429764.8;0;0;75992.4;9964.0;0;6864792.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5600000.0;0;0;19368234.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3158437.5;2845165.3;1935778.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205252.2;0;782500.6;0;0;0;0;0;0;0;392099.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92217.3;0;0;0;0;0;0;0;3019013.3;0;3756.3;18352103.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M05;19315822.0;0;3985650.7;15790617.6;7789490.0;51746816.1;958036.9;58036810.8;19864124.5;999091.8;24612707.2;0;0;104645.8;86970.6;0;0;0;0;6483096.3;30702992.6;3673947.5;2520414.4;0;0;0;5774500.7;0;0;0;5337.0;0;0;0;0;0;0;0;0;2919678.2;0;0;0;0;0;0;0;802951.7;0;0;9229500.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16778234.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2292030.0;2989235.2;4771278.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;369303.8;0;0;0;0;0;0;0;425446.8;0;0;338440.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273695.7;0;2781441.4;0;0;13595220.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M06;32380873.6;0;1349698.4;8457037.4;2916568.3;82738925.0;0;47092805.4;553947.4;0;24405358.0;0;0;423811.9;75234.3;0;0;0;0;8280762.1;45641692.8;2513463.1;862596.8;0;0;0;1832116.6;0;0;0;0;0;0;0;0;0;0;0;0;2567115.5;0;0;0;0;0;0;0;0;0;0;5560630.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25246894.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4669769.5;3095975.5;62289187.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776749.7;0;0;0;0;0;0;0;380732.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6872.8;0;0;0;0;0;0;0;0;0;0;0;0;0;629370.2;0;0;0;0;0;0;0;4657280.7;0;0;11932083.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M07;20296103.6;0;14297308.8;9581941.6;5621085.5;61858457.0;1070240.1;13898975.5;14268912.5;0;24492925.0;0;0;61524.4;63783.4;0;0;0;0;10997609.7;33379068.9;1242058.2;2207133.9;0;0;0;125517.0;0;0;0;0;0;0;0;0;0;994199.8;0;0;16451725.0;0;0;0;0;191722.6;0;0;0;0;0;14829562.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23712801.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;948631.8;4987141.4;1043681.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7801479.8;0;0;9838168.3;0;0;0;2372.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M08;14393252.0;0;2195657.3;12726459.9;2673054.7;98699363.8;630204.8;26398418.2;250537.6;177436.9;20839251.1;0;0;2232.0;87917.1;0;0;0;0;2698940.8;53804206.7;4767017.8;1089796.8;0;0;0;1927242.9;0;0;0;0;0;0;55904.6;473071.6;0;497486.5;0;0;1447892.5;0;0;0;0;315190.8;0;0;765081.8;0;0;9469727.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649491.4;0;0;0;0;0;0;0;0;0;0;0;0;17384042.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540066.7;1530439.2;1801081.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277545.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6839401.3;0;0;1597902.3;499350.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M09;21174831.6;0;2972526.0;16048777.2;12478985.8;84071815.7;1010393.2;46817020.6;0;476030.3;21157296.1;0;0;154647.6;52646.0;0;0;0;0;10457352.2;52228934.1;1901641.5;2837894.7;0;0;0;4237950.5;0;0;0;0;0;0;0;0;0;0;0;0;4971823.4;0;0;0;0;268678.1;0;0;0;8072778.9;0;15210315.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610583.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18532325.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28490.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9236193.1;2943225.6;2726673.8;0;0;0;0;0;0;0;0;0;27743.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;434087.1;0;0;0;0;665575.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404206.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1305586.1;0;79111.6;0;0;0;0;0;188503.2;0;3307859.3;0;0;4552836.9;1761455.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M10;17464209.3;0;3100955.5;20522157.9;12812978.3;77266013.8;0;45182103.7;570351.6;986890.8;29420000.4;0;0;172606.5;71353.5;0;0;0;0;8560904.1;82770441.4;2294085.3;189704.0;0;0;58982.0;4213068.6;0;0;0;0;0;0;0;1537979.5;12494406.1;3417619.9;0;0;4438475.7;0;0;0;0;325085.0;0;0;1124498.7;113317.5;0;10166868.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10938345.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3337589.3;1146457.6;1791928.5;0;0;0;0;0;0;0;0;0;37900.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;998393.2;0;1119494.4;0;0;0;0;0;0;0;496444.9;0;0;1627579.1;440011.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M11;19662301.2;0;3838316.8;24336169.8;12927627.3;84400650.3;367047.6;60238323.7;1551450.5;0;38722619.7;0;0;140619.5;135484.1;0;0;0;0;2512907.2;72219233.9;2939497.5;1936022.0;0;0;0;2590371.3;0;0;0;0;0;0;0;1118923.0;0;276317.6;0;0;3858942.1;0;0;0;0;0;0;0;439871.3;0;0;15277789.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11114883.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1662511.6;2553532.1;735429.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418599.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79693.0;0;0;0;0;0;160638.6;0;0;0;0;995055.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007M12;16856368.5;0;4819240.3;21438642.2;3803714.5;46453121.2;379080.0;55253992.2;1448960.5;979983.5;34380524.8;0;0;826563.2;60698.6;0;0;0;0;2972773.4;14115400.8;1450313.4;1076691.0;0;0;0;2403699.3;0;0;0;0;0;0;0;1126672.0;0;0;0;0;2258645.9;0;0;0;0;37391.7;0;0;0;0;0;20811875.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4353747.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227350.1;1274781.2;14528364.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;754275.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6752567.0;0;0;0;0;0;0;0;0;0;0;557458.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3619709.9;0;178275.1;0;0;0;0;0;0;0;3341288.4;0;0;9326885.5;395972.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008M01;12285672.4;0;2067037.8;14227278.5;6165389.7;82809069.9;3588310.8;56359522.3;980935.5;1015222.9;33605485.2;0;0;336763.7;63547.8;0;0;0;0;6649799.8;7203966.7;936154.9;840515.4;0;0;0;3081492.0;0;0;0;0;0;0;0;0;68787.8;988055.1;0;0;387979.9;0;0;0;0;0;0;0;5003758.1;2393687.3;0;1966963.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640636.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996827.0;2146678.3;296478.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188942.9;0;0;0;0;0;120719.7;0;1664842.7;0;0;8823059.9;706061.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008M02;19970821.4;0;4268656.5;24955596.5;7739240.1;65238860.9;10783449.4;61954579.2;17239769.5;0;42699983.5;0;0;532787.9;65000.1;0;0;0;0;6612351.6;354843719.8;3336898.5;1307461.7;0;0;0;710519.1;0;0;0;0;0;0;0;851911.8;0;1152117.5;0;0;403095.9;0;0;0;0;216854.1;0;0;41530.2;0;0;5672018.0;0;0;0;0;0;0;0;0;0;410680.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4360044.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447830.6;1513007.1;775770.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188976.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1387828.9;0;194906.5;0;0;0;0;0;0;0;1281940.7;0;0;3879308.8;386960.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008M03;35076344.2;0;7977925.0;19731481.3;5187421.2;84217908.8;456568.5;45888233.2;1024087.8;217030.4;40298987.1;0;0;656751.9;94657.3;0;0;0;0;18611001.8;15752242.5;4162043.9;5387636.7;0;0;0;2542355.6;0;23316.4;0;0;0;0;0;2496315.5;0;523954.1;0;0;4160417.9;0;0;0;0;449097.8;0;0;85080.2;2504656.2;77960.6;9627080.3;0;0;0;0;0;0;0;0;0;1930982.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2981792.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735728.3;2571215.2;4600224.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486796.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2154.0;0;289814.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160152.1;0;0;0;0;0;0;0;1363048.2;0;2177405.0;2672461.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008M04;27035652.6;0;3897086.5;27107473.6;4516460.6;71988462.2;0;42511689.5;0;0;31403909.5;0;0;530590.5;60803.9;0;0;0;0;23991091.3;10052660.9;3309991.4;3331103.3;0;0;0;3052405.1;0;0;0;0;0;0;0;1379982.8;0;533674.3;0;0;3710002.2;0;0;0;0;0;0;0;0;0;77980.8;8493574.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4806498.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;677227.9;2825387.7;1230042.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88574.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5364580.8;0;619281.1;0;0;0;0;0;0;0;4749643.4;0;0;1154086.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008M05;39414500.4;0;6528162.8;29220393.1;13442135.3;111408694.2;885378.9;48448335.8;32235818.5;1021404.1;28763562.7;0;0;1829614.6;65369.4;0;0;0;0;9501912.4;23223470.5;4606333.0;3640362.0;0;0;0;1101242.4;0;0;0;0;0;0;0;3066646.5;347333.7;37190.0;0;0;5878041.7;0;0;0;0;0;0;0;424712.0;0;97848.4;10202993.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5222763.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2636846.1;2929732.6;2134978.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473317.5;0;182391.8;0;0;0;0;0;255854.9;0;384454.9;0;0;1901023.7;0;0;0;182721.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
